,first_file,second_file,cv_scores
95,www.ebay.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.mypriceindia.com.csv,0.9827051930456495
96,www.ebay.com_www.priceme.co.nz.csv,www.ebay.com_cammarkt.com.csv,0.8505713968711861
97,www.ebay.com_www.priceme.co.nz.csv,www.gosale.com_www.priceme.co.nz.csv,0.9387715216249605
98,www.ebay.com_www.priceme.co.nz.csv,www.ilgs.net_www.ebay.com.csv,0.9738093354309074
99,www.ebay.com_www.priceme.co.nz.csv,www.canon-europe.com_www.henrys.com.csv,0.999939998499625
100,www.ebay.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.pcconnection.com.csv,0.993720238095238
101,www.ebay.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_cammarkt.com.csv,0.9949642431466031
102,www.ebay.com_www.priceme.co.nz.csv,www.garricks.com.au_www.canon-europe.com.csv,0.9983507796259314
103,www.ebay.com_www.priceme.co.nz.csv,www.garricks.com.au_www.priceme.co.nz.csv,0.9766261898034602
104,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.henrys.com.csv,0.9994936886252456
105,www.ebay.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.gosale.com.csv,0.9523013737430958
106,www.ebay.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.canon-europe.com.csv,0.9985007945734823
107,www.ebay.com_www.priceme.co.nz.csv,www.shopmania.in_www.pricedekho.com.csv,0.9661244373441203
108,www.ebay.com_www.priceme.co.nz.csv,www.ilgs.net_cammarkt.com.csv,0.9997303236103207
109,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.pcconnection.com.csv,0.9986981723251314
110,www.ebay.com_www.priceme.co.nz.csv,www.canon-europe.com_www.price-hunt.com.csv,0.9995803132640043
111,www.ebay.com_www.priceme.co.nz.csv,www.ilgs.net_www.pcconnection.com.csv,0.9987436747474495
112,www.ebay.com_www.priceme.co.nz.csv,www.garricks.com.au_www.shopbot.com.au.csv,0.9812260536398467
113,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_buy.net.csv,0.9950970021467634
114,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.eglobalcentral.co.uk.csv,0.9901128266033254
115,www.ebay.com_www.priceme.co.nz.csv,www.ilgs.net_www.mypriceindia.com.csv,0.9976714902870333
116,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.mypriceindia.com.csv,0.9974596021306436
117,www.ebay.com_www.priceme.co.nz.csv,www.ukdigitalcameras.co.uk_www.shopmania.in.csv,0.9492464213879768
118,www.ebay.com_www.priceme.co.nz.csv,www.henrys.com_www.pcconnection.com.csv,0.9997311515664162
119,www.ebay.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.ilgs.net.csv,0.9983217426812822
120,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.ilgs.net.csv,0.9982357711117518
121,www.ebay.com_www.priceme.co.nz.csv,www.cambuy.com.au_www.pricedekho.com.csv,0.9337574508178514
122,www.ebay.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.gosale.com.csv,0.9913459283013152
123,www.ebay.com_www.priceme.co.nz.csv,www.henrys.com_www.mypriceindia.com.csv,0.9996719711537029
124,www.ebay.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.shopbot.com.au.csv,0.9916064252758702
125,www.ebay.com_www.priceme.co.nz.csv,www.ilgs.net_www.price-hunt.com.csv,0.9992513714856626
126,www.ebay.com_www.priceme.co.nz.csv,www.mypriceindia.com_www.price-hunt.com.csv,0.9988430336661679
127,www.ebay.com_www.priceme.co.nz.csv,www.gosale.com_www.henrys.com.csv,0.9902178746109381
128,www.ebay.com_www.priceme.co.nz.csv,www.canon-europe.com_www.ilgs.net.csv,0.9994901154721821
129,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.gosale.com.csv,0.9761333519978695
